t,left_hip2_joint
10.227500,-0.000132084
10.230000,-0.000131515
10.232500,-0.000130690
10.235000,-0.000130110
10.237500,-0.000129139
10.240000,-0.000128242
10.242500,-0.000127284
10.245000,-0.000126251
10.247500,-0.000125146
10.250000,-0.000123969
10.252500,-0.000122721
10.255000,-0.000121406
10.257500,-0.000120023
10.260000,-0.000118576
10.262500,-0.000117067
10.265000,-0.000115497
10.267500,-0.000113869
10.270000,-0.000112185
10.272500,-0.000110448
10.275000,-0.000108660
10.277500,-0.000106823
10.280000,-0.000104941
10.282500,-0.000103016
10.285000,-0.000101050
10.287500,-0.000099046
10.290000,-0.000097008
10.292500,-0.000094937
10.295000,-0.000092838
10.297500,-0.000090712
10.300000,-0.000088562
10.302500,-0.000086391
10.305000,-0.000084203
10.307500,-0.000082000
10.310000,-0.000079785
10.312500,-0.000077560
10.315000,-0.000075328
10.317500,-0.000073093
10.320000,-0.000070856
10.322500,-0.000068621
10.325000,-0.000066149
10.327500,-0.000064068
10.330000,-0.000061630
10.332500,-0.000059344
10.335000,-0.000057080
10.337500,-0.000054836
10.340000,-0.000052613
10.342500,-0.000050414
10.345000,-0.000048242
10.347500,-0.000046097
10.350000,-0.000043981
10.352500,-0.000041896
10.355000,-0.000039844
10.357500,-0.000037826
10.360000,-0.000035843
10.362500,-0.000033897
10.365000,-0.000031988
10.367500,-0.000030118
10.370000,-0.000028287
10.372500,-0.000026496
10.375000,-0.000024746
10.377500,-0.000023037
10.380000,-0.000021371
10.382500,-0.000019746
10.385000,-0.000018164
10.387500,-0.000016625
10.390000,-0.000015130
10.392500,-0.000013677
10.395000,-0.000012268
10.397500,-0.000010902
10.400000,-0.000009579
10.402500,-0.000008301
10.405000,-0.000007066
10.407500,-0.000005876
10.410000,-0.000004731
10.412500,-0.000003632
10.415000,-0.000002583
10.417500,-0.000001590
10.420000,-0.000000616
10.422500,0.000000357
10.425000,0.000001329
10.427500,0.000002300
10.430000,0.000003268
10.432500,0.000004235
10.435000,0.000005198
10.437500,0.000006158
10.440000,0.000007114
10.442500,0.000008065
10.445000,0.000009011
10.447500,0.000009952
10.450000,0.000010886
10.452500,0.000011814
10.455000,0.000012734
10.457500,0.000013646
10.460000,0.000014550
10.462500,0.000015445
10.465000,0.000016331
10.467500,0.000017207
10.470000,0.000018072
10.472500,0.000018926
10.475000,0.000019769
10.477500,0.000020601
10.480000,0.000021420
10.482500,0.000022226
10.485000,0.000023020
10.487500,0.000023800
10.490000,0.000024566
10.492500,0.000025319
10.495000,0.000026057
10.497500,0.000026780
10.500000,0.000027489
10.502500,0.000028182
10.505000,0.000028860
10.507500,0.000029522
10.510000,0.000030169
10.512500,0.000030799
10.515000,0.000031414
10.517500,0.000032012
10.520000,0.000032594
10.522500,0.000033160
10.525000,0.000033710
10.527500,0.000034243
10.530000,0.000034759
10.532500,0.000035259
10.535000,0.000035743
10.537500,0.000036210
10.540000,0.000036661
10.542500,0.000037096
10.545000,0.000037515
10.547500,0.000037918
10.550000,0.000038305
10.552500,0.000038676
10.555000,0.000039032
10.557500,0.000039372
10.560000,0.000039677
10.562500,0.000040014
10.565000,0.000040293
10.567500,0.000040580
10.570000,0.000040855
10.572500,0.000041116
10.575000,0.000041362
10.577500,0.000041594
10.580000,0.000041812
10.582500,0.000042016
10.585000,0.000042207
10.587500,0.000042384
10.590000,0.000042547
10.592500,0.000042697
10.595000,0.000042835
10.597500,0.000042959
10.600000,0.000043071
10.602500,0.000043170
10.605000,0.000043257
10.607500,0.000043331
10.610000,0.000043394
10.612500,0.000043444
10.615000,0.000043476
10.617500,0.000043510
10.620000,0.000043535
10.622500,0.000043551
10.625000,0.000043551
10.627500,0.000043551
10.630000,0.000043551
10.632500,0.000043519
10.635000,0.000043475
10.637500,0.000043418
10.640000,0.000043350
10.642500,0.000043269
10.645000,0.000043175
10.647500,0.000043070
10.650000,0.000042904
10.652500,0.000042800
10.655000,0.000042613
10.657500,0.000042443
10.660000,0.000042263
10.662500,0.000042071
10.665000,0.000041867
10.667500,0.000041650
10.670000,0.000041421
10.672500,0.000041178
10.675000,0.000040922
10.677500,0.000040653
10.680000,0.000040371
10.682500,0.000040074
10.685000,0.000039765
10.687500,0.000039441
10.690000,0.000039104
10.692500,0.000038752
10.695000,0.000038386
10.697500,0.000038006
10.700000,0.000037612
10.702500,0.000037203
10.705000,0.000036780
10.707500,0.000036342
10.710000,0.000035889
10.712500,0.000035422
10.715000,0.000034940
10.717500,0.000034444
10.720000,0.000033933
10.722500,0.000033407
10.725000,0.000032867
10.727500,0.000032312
10.730000,0.000031743
10.732500,0.000031160
10.735000,0.000030562
10.737500,0.000029951
10.740000,0.000029326
10.742500,0.000028687
10.745000,0.000028034
10.747500,0.000027369
10.750000,0.000026690
10.752500,0.000025953
10.755000,0.000025301
10.757500,0.000024544
10.760000,0.000023869
10.762500,0.000023088
10.765000,0.000022348
10.767500,0.000021598
10.770000,0.000020838
10.772500,0.000020068
10.775000,0.000019287
10.777500,0.000018498
10.780000,0.000017699
10.782500,0.000016892
10.785000,0.000016077
10.787500,0.000015255
10.790000,0.000014425
10.792500,0.000013590
10.795000,0.000012748
10.797500,0.000011901
10.800000,0.000011049
10.802500,0.000010193
10.805000,0.000009333
10.807500,0.000008470
10.810000,0.000007604
10.812500,0.000006737
10.815000,0.000005868
10.817500,0.000004998
10.820000,0.000004128
10.822500,0.000003259
10.825000,0.000002391
10.827500,0.000001524
10.830000,0.000000660
10.832500,-0.000000201
10.835000,-0.000001075
10.837500,-0.000001999
10.840000,-0.000002967
10.842500,-0.000003978
10.845000,-0.000005028
10.847500,-0.000006118
10.850000,-0.000007246
10.852500,-0.000008413
10.855000,-0.000009618
10.857500,-0.000010860
10.860000,-0.000012140
10.862500,-0.000013458
10.865000,-0.000014812
10.867500,-0.000016205
10.870000,-0.000017634
10.872500,-0.000019100
10.875000,-0.000020603
10.877500,-0.000022142
10.880000,-0.000023717
10.882500,-0.000025327
10.885000,-0.000026973
10.887500,-0.000028652
10.890000,-0.000030366
10.892500,-0.000032113
10.895000,-0.000033892
10.897500,-0.000035702
10.900000,-0.000037543
10.902500,-0.000039413
10.905000,-0.000041312
10.907500,-0.000043237
10.910000,-0.000045189
10.912500,-0.000047165
10.915000,-0.000049164
10.917500,-0.000051185
10.920000,-0.000053226
10.922500,-0.000055285
10.925000,-0.000057361
10.927500,-0.000059451
10.930000,-0.000061554
10.932500,-0.000063668
10.935000,-0.000065791
10.937500,-0.000067921
10.940000,-0.000070055
10.942500,-0.000072192
10.945000,-0.000074328
10.947500,-0.000076463
10.950000,-0.000078592
10.952500,-0.000080881
10.955000,-0.000083170
10.957500,-0.000085445
10.960000,-0.000087703
10.962500,-0.000089942
10.965000,-0.000092159
10.967500,-0.000094349
10.970000,-0.000096512
10.972500,-0.000098643
10.975000,-0.000100740
10.977500,-0.000102800
10.980000,-0.000104820
10.982500,-0.000106796
10.985000,-0.000108727
10.987500,-0.000110609
10.990000,-0.000112439
10.992500,-0.000114215
10.995000,-0.000115933
10.997500,-0.000117592
11.000000,-0.000119188
11.002500,-0.000120719
11.005000,-0.000122182
11.007500,-0.000123575
11.010000,-0.000124896
11.012500,-0.000126143
11.015000,-0.000127312
11.017500,-0.000128403
11.020000,-0.000129413
11.022500,-0.000130341
11.025000,-0.000131184
11.027500,-0.000131834
11.030000,-0.000132441
11.032500,-0.000132892
11.035000,-0.000133365
11.037500,-0.000133550
11.040000,-0.000133791
11.042500,-0.000133901
11.045000,-0.000133901
11.047500,-0.000133901
11.050000,-0.000133660
11.052500,-0.000133403
11.055000,-0.000133087
11.057500,-0.000132740
11.060000,-0.000132305
11.062500,-0.000131771
11.065000,-0.000130981
11.067500,-0.000130421
11.070000,-0.000129479
11.072500,-0.000128607
11.075000,-0.000127672
11.077500,-0.000126663
11.080000,-0.000125580
11.082500,-0.000124425
11.085000,-0.000123199
11.087500,-0.000121905
11.090000,-0.000120543
11.092500,-0.000119116
11.095000,-0.000117625
11.097500,-0.000116074
11.100000,-0.000114464
11.102500,-0.000112797
11.105000,-0.000111076
11.107500,-0.000109303
11.110000,-0.000107481
11.112500,-0.000105612
11.115000,-0.000103700
11.117500,-0.000101746
11.120000,-0.000099754
11.122500,-0.000097725
11.125000,-0.000095664
11.127500,-0.000093573
11.130000,-0.000091454
11.132500,-0.000089311
11.135000,-0.000087146
11.137500,-0.000084962
11.140000,-0.000082763
11.142500,-0.000080550
11.145000,-0.000078327
11.147500,-0.000076097
11.150000,-0.000073862
11.152500,-0.000071624
11.155000,-0.000069388
11.157500,-0.000066913
11.160000,-0.000064829
11.162500,-0.000062387
11.165000,-0.000060324
11.167500,-0.000057910
11.170000,-0.000055651
11.172500,-0.000053417
11.175000,-0.000051207
11.177500,-0.000049022
11.180000,-0.000046865
11.182500,-0.000044736
11.185000,-0.000042638
11.187500,-0.000040573
11.190000,-0.000038541
11.192500,-0.000036544
11.195000,-0.000034583
11.197500,-0.000032659
11.200000,-0.000030774
11.202500,-0.000028928
11.205000,-0.000027121
11.207500,-0.000025356
11.210000,-0.000023632
11.212500,-0.000021950
11.215000,-0.000020310
11.217500,-0.000018712
11.220000,-0.000017158
11.222500,-0.000015646
11.225000,-0.000014178
11.227500,-0.000012753
11.230000,-0.000011372
11.232500,-0.000010034
11.235000,-0.000008740
11.237500,-0.000007489
11.240000,-0.000006283
11.242500,-0.000005122
11.245000,-0.000004007
11.247500,-0.000002940
11.250000,-0.000001928
11.252500,-0.000000952
11.255000,0.000000021
11.257500,0.000000994
11.260000,0.000001966
11.262500,0.000002936
11.265000,0.000003903
11.267500,0.000004868
11.270000,0.000005830
11.272500,0.000006788
11.275000,0.000007741
11.277500,0.000008689
11.280000,0.000009632
11.282500,0.000010569
11.285000,0.000011499
11.287500,0.000012422
11.290000,0.000013337
11.292500,0.000014244
11.295000,0.000015143
11.297500,0.000016032
11.300000,0.000016911
11.302500,0.000017780
11.305000,0.000018639
11.307500,0.000019486
11.310000,0.000020321
11.312500,0.000021145
11.315000,0.000021956
11.317500,0.000022754
11.320000,0.000023538
11.322500,0.000024310
11.325000,0.000025067
11.327500,0.000025810
11.330000,0.000026538
11.332500,0.000027252
11.335000,0.000027950
11.337500,0.000028633
11.340000,0.000029301
11.342500,0.000029953
11.345000,0.000030589
11.347500,0.000031209
11.350000,0.000031813
11.352500,0.000032401
11.355000,0.000032972
11.357500,0.000033527
11.360000,0.000034065
11.362500,0.000034588
11.365000,0.000035093
11.367500,0.000035582
11.370000,0.000036055
11.372500,0.000036512
11.375000,0.000036952
11.377500,0.000037377
11.380000,0.000037785
11.382500,0.000038177
11.385000,0.000038553
11.387500,0.000038914
11.390000,0.000039260
11.392500,0.000039570
11.395000,0.000039912
11.397500,0.000040195
11.400000,0.000040487
11.402500,0.000040767
11.405000,0.000041033
11.407500,0.000041284
11.410000,0.000041521
11.412500,0.000041743
11.415000,0.000041952
11.417500,0.000042147
11.420000,0.000042328
11.422500,0.000042496
11.425000,0.000042650
11.427500,0.000042792
11.430000,0.000042920
11.432500,0.000043036
11.435000,0.000043140
11.437500,0.000043231
11.440000,0.000043309
11.442500,0.000043376
11.445000,0.000043430
11.447500,0.000043465
11.450000,0.000043502
11.452500,0.000043532
11.455000,0.000043551
11.457500,0.000043558
11.460000,0.000043558
11.462500,0.000043558
11.465000,0.000043528
11.467500,0.000043487
11.470000,0.000043434
11.472500,0.000043369
11.475000,0.000043292
11.477500,0.000043203
11.480000,0.000043102
11.482500,0.000042988
11.485000,0.000042811
11.487500,0.000042700
11.490000,0.000042504
11.492500,0.000042325
11.495000,0.000042137
11.497500,0.000041937
11.500000,0.000041724
11.502500,0.000041499
11.505000,0.000041260
11.507500,0.000041009
11.510000,0.000040744
11.512500,0.000040466
11.515000,0.000040175
11.517500,0.000039870
11.520000,0.000039551
11.522500,0.000039218
11.525000,0.000038871
11.527500,0.000038510
11.530000,0.000038134
11.532500,0.000037745
11.535000,0.000037341
11.537500,0.000036922
11.540000,0.000036489
11.542500,0.000036042
11.545000,0.000035579
11.547500,0.000035102
11.550000,0.000034611
11.552500,0.000034105
11.555000,0.000033584
11.557500,0.000033048
11.560000,0.000032499
11.562500,0.000031934
11.565000,0.000031356
11.567500,0.000030763
11.570000,0.000030156
11.572500,0.000029536
11.575000,0.000028901
11.577500,0.000028253
11.580000,0.000027592
11.582500,0.000026918
11.585000,0.000026231
11.587500,0.000025485
11.590000,0.000024825
11.592500,0.000024060
11.595000,0.000023335
11.597500,0.000022600
11.600000,0.000021854
11.602500,0.000021097
11.605000,0.000020330
11.607500,0.000019553
11.610000,0.000018766
11.612500,0.000017970
11.615000,0.000017166
11.617500,0.000016353
11.620000,0.000015533
11.622500,0.000014706
11.625000,0.000013872
11.627500,0.000013032
11.630000,0.000012186
11.632500,0.000011336
11.635000,0.000010481
11.637500,0.000009622
11.640000,0.000008760
11.642500,0.000007895
11.645000,0.000007028
11.647500,0.000006160
11.650000,0.000005290
11.652500,0.000004420
11.655000,0.000003551
11.657500,0.000002682
11.660000,0.000001815
11.662500,0.000000950
11.665000,0.000000087
11.667500,-0.000000777
11.670000,-0.000001684
11.672500,-0.000002638
11.675000,-0.000003635
11.677500,-0.000004672
11.680000,-0.000005749
11.682500,-0.000006865
11.685000,-0.000008019
11.687500,-0.000009211
11.690000,-0.000010441
11.692500,-0.000011708
11.695000,-0.000013013
11.697500,-0.000014356
11.700000,-0.000015736
11.702500,-0.000017153
11.705000,-0.000018606
11.707500,-0.000020097
11.710000,-0.000021624
11.712500,-0.000023187
11.715000,-0.000024786
11.717500,-0.000026420
11.720000,-0.000028088
11.722500,-0.000029790
11.725000,-0.000031526
11.727500,-0.000033294
11.730000,-0.000035094
11.732500,-0.000036925
11.735000,-0.000038786
11.737500,-0.000040675
11.740000,-0.000042592
11.742500,-0.000044535
11.745000,-0.000046503
11.747500,-0.000048495
11.750000,-0.000050509
11.752500,-0.000052543
11.755000,-0.000054596
11.757500,-0.000056667
11.760000,-0.000058752
11.762500,-0.000060851
11.765000,-0.000062962
11.767500,-0.000065082
11.770000,-0.000067210
11.772500,-0.000069343
11.775000,-0.000071479
11.777500,-0.000073616
11.780000,-0.000075751
11.782500,-0.000077883
11.785000,-0.000080124
11.787500,-0.000082409
11.790000,-0.000084688
11.792500,-0.000086953
11.795000,-0.000089198
11.797500,-0.000091422
11.800000,-0.000093622
11.802500,-0.000095794
11.805000,-0.000097936
11.807500,-0.000100045
11.810000,-0.000102118
11.812500,-0.000104151
11.815000,-0.000106142
11.817500,-0.000108089
11.820000,-0.000109987
11.822500,-0.000111835
11.825000,-0.000113629
11.827500,-0.000115367
11.830000,-0.000117046
11.832500,-0.000118663
11.835000,-0.000120216
11.837500,-0.000121702
11.840000,-0.000123119
11.842500,-0.000124464
11.845000,-0.000125736
11.847500,-0.000126931
11.850000,-0.000128048
11.852500,-0.000129086
11.855000,-0.000130041
11.857500,-0.000130913
11.860000,-0.000131588
11.862500,-0.000132223
11.865000,-0.000132702
11.867500,-0.000133205
11.870000,-0.000133594
11.872500,-0.000133761
11.875000,-0.000133865
11.877500,-0.000133865
11.880000,-0.000133865
11.882500,-0.000133745
11.885000,-0.000133555
11.887500,-0.000133275
11.890000,-0.000132915
11.892500,-0.000132475
11.895000,-0.000131958
11.897500,-0.000131363
11.900000,-0.000130502
11.902500,-0.000129902
11.905000,-0.000128898
11.907500,-0.000127974
11.910000,-0.000126989
11.912500,-0.000125931
11.915000,-0.000124801
11.917500,-0.000123599
11.920000,-0.000122327
11.922500,-0.000120988
11.925000,-0.000119583
11.927500,-0.000118114
11.930000,-0.000116583
11.932500,-0.000114993
11.935000,-0.000113345
11.937500,-0.000111642
11.940000,-0.000109887
11.942500,-0.000108081
11.945000,-0.000106228
11.947500,-0.000104331
11.950000,-0.000102391
11.952500,-0.000100411
11.955000,-0.000098395
11.957500,-0.000096345
11.960000,-0.000094263
11.962500,-0.000092154
11.965000,-0.000090019
11.967500,-0.000087861
11.970000,-0.000085684
11.972500,-0.000083489
11.975000,-0.000081281
11.977500,-0.000079062
11.980000,-0.000076834
11.982500,-0.000074600
11.985000,-0.000072363
11.987500,-0.000070126
11.990000,-0.000067891
11.992500,-0.000065421
11.995000,-0.000063342
11.997500,-0.000060907
12.000000,-0.000058624
12.002500,-0.000056365
12.005000,-0.000054125
12.007500,-0.000051909
12.010000,-0.000049717
12.012500,-0.000047552
12.015000,-0.000045415
12.017500,-0.000043308
12.020000,-0.000041233
12.022500,-0.000039191
12.025000,-0.000037183
12.027500,-0.000035211
12.030000,-0.000033276
12.032500,-0.000031379
12.035000,-0.000029521
12.037500,-0.000027702
12.040000,-0.000025924
12.042500,-0.000024187
12.045000,-0.000022491
12.047500,-0.000020838
12.050000,-0.000019227
12.052500,-0.000017659
12.055000,-0.000016133
12.057500,-0.000014651
12.060000,-0.000013213
12.062500,-0.000011817
12.065000,-0.000010465
12.067500,-0.000009157
12.070000,-0.000007893
12.072500,-0.000006672
12.075000,-0.000005497
12.077500,-0.000004366
12.080000,-0.000003283
12.082500,-0.000002252
12.085000,-0.000001271
12.087500,-0.000000297
12.090000,0.000000676
12.092500,0.000001647
12.095000,0.000002618
12.097500,0.000003586
12.100000,0.000004552
12.102500,0.000005514
12.105000,0.000006473
12.107500,0.000007428
12.110000,0.000008378
12.112500,0.000009322
12.115000,0.000010261
12.117500,0.000011193
12.120000,0.000012118
12.122500,0.000013036
12.125000,0.000013946
12.127500,0.000014847
12.130000,0.000015739
12.132500,0.000016622
12.135000,0.000017494
12.137500,0.000018356
12.140000,0.000019207
12.142500,0.000020046
12.145000,0.000020873
12.147500,0.000021688
12.150000,0.000022491
12.152500,0.000023280
12.155000,0.000024056
12.157500,0.000024817
12.160000,0.000025565
12.162500,0.000026298
12.165000,0.000027017
12.167500,0.000027720
12.170000,0.000028409
12.172500,0.000029081
12.175000,0.000029738
12.177500,0.000030380
12.180000,0.000031005
12.182500,0.000031614
12.185000,0.000032207
12.187500,0.000032784
12.190000,0.000033344
12.192500,0.000033888
12.195000,0.000034416
12.197500,0.000034927
12.200000,0.000035422
12.202500,0.000035900
12.205000,0.000036362
12.207500,0.000036808
12.210000,0.000037237
12.212500,0.000037651
12.215000,0.000038048
12.217500,0.000038430
12.220000,0.000038796
12.222500,0.000039147
12.225000,0.000039482
12.227500,0.000039782
12.230000,0.000040114
12.232500,0.000040388
12.235000,0.000040670
12.237500,0.000040941
12.240000,0.000041197
12.242500,0.000041438
12.245000,0.000041666
12.247500,0.000041879
12.250000,0.000042079
12.252500,0.000042265
12.255000,0.000042437
12.257500,0.000042596
12.260000,0.000042742
12.262500,0.000042875
12.265000,0.000042996
12.267500,0.000043103
12.270000,0.000043198
12.272500,0.000043281
12.275000,0.000043352
12.277500,0.000043410
12.280000,0.000043448
12.282500,0.000043489
12.285000,0.000043522
12.287500,0.000043546
12.290000,0.000043557
12.292500,0.000043557
12.295000,0.000043557
12.297500,0.000043557
12.300000,0.000043514
12.302500,0.000043463
12.305000,0.000043402
12.307500,0.000043328
12.310000,0.000043243
12.312500,0.000043145
12.315000,0.000043036
12.317500,0.000042864
12.320000,0.000042756
12.322500,0.000042565
12.325000,0.000042390
12.327500,0.000042206
12.330000,0.000042010
12.332500,0.000041801
12.335000,0.000041580
12.337500,0.000041346
12.340000,0.000041099
12.342500,0.000040839
12.345000,0.000040565
12.347500,0.000040278
12.350000,0.000039977
12.352500,0.000039662
12.355000,0.000039334
12.357500,0.000038992
12.360000,0.000038635
12.362500,0.000038265
12.365000,0.000037880
12.367500,0.000037480
12.370000,0.000037067
12.372500,0.000036638
12.375000,0.000036196
12.377500,0.000035738
12.380000,0.000035266
12.382500,0.000034779
12.385000,0.000034278
12.387500,0.000033762
12.390000,0.000033231
12.392500,0.000032686
12.395000,0.000032127
12.397500,0.000031553
12.400000,0.000030965
12.402500,0.000030362
12.405000,0.000029746
12.407500,0.000029116
12.410000,0.000028473
12.412500,0.000027816
12.415000,0.000027146
12.417500,0.000026463
12.420000,0.000025722
12.422500,0.000025066
12.425000,0.000024305
12.427500,0.000023583
12.430000,0.000022852
12.432500,0.000022109
12.435000,0.000021355
12.437500,0.000020591
12.440000,0.000019817
12.442500,0.000019034
12.445000,0.000018241
12.447500,0.000017439
12.450000,0.000016629
12.452500,0.000015811
12.455000,0.000014986
12.457500,0.000014154
12.460000,0.000013316
12.462500,0.000012472
12.465000,0.000011623
12.467500,0.000010769
12.470000,0.000009912
12.472500,0.000009050
12.475000,0.000008186
12.477500,0.000007320
12.480000,0.000006452
12.482500,0.000005582
12.485000,0.000004712
12.487500,0.000003843
12.490000,0.000002974
12.492500,0.000002106
12.495000,0.000001240
12.497500,0.000000376
12.500000,-0.000000485
12.502500,-0.000001375
12.505000,-0.000002314
12.507500,-0.000003297
12.510000,-0.000004321
12.512500,-0.000005385
12.515000,-0.000006487
12.517500,-0.000007629
12.520000,-0.000008808
12.522500,-0.000010025
12.525000,-0.000011280
12.527500,-0.000012573
12.530000,-0.000013903
12.532500,-0.000015270
12.535000,-0.000016675
12.537500,-0.000018117
12.540000,-0.000019595
12.542500,-0.000021110
12.545000,-0.000022661
12.547500,-0.000024248
12.550000,-0.000025870
12.552500,-0.000027527
12.555000,-0.000029218
12.557500,-0.000030943
12.560000,-0.000032701
12.562500,-0.000034490
12.565000,-0.000036311
12.567500,-0.000038162
12.570000,-0.000040042
12.572500,-0.000041949
12.575000,-0.000043884
12.577500,-0.000045844
12.580000,-0.000047828
12.582500,-0.000049834
12.585000,-0.000051862
12.587500,-0.000053909
12.590000,-0.000055974
12.592500,-0.000058055
12.595000,-0.000060150
12.597500,-0.000062257
12.600000,-0.000064374
12.602500,-0.000066500
12.605000,-0.000068631
12.607500,-0.000070767
12.610000,-0.000072904
12.612500,-0.000075040
12.615000,-0.000077173
12.617500,-0.000079351
12.620000,-0.000081648
12.622500,-0.000083930
12.625000,-0.000086199
12.627500,-0.000088452
12.630000,-0.000090683
12.632500,-0.000092891
12.635000,-0.000095073
12.637500,-0.000097226
12.640000,-0.000099346
12.642500,-0.000101431
12.645000,-0.000103478
12.647500,-0.000105483
12.650000,-0.000107445
12.652500,-0.000109360
12.655000,-0.000111224
12.657500,-0.000113037
12.660000,-0.000114794
12.662500,-0.000116493
12.665000,-0.000118131
12.667500,-0.000119705
12.670000,-0.000121214
12.672500,-0.000122654
12.675000,-0.000124024
12.677500,-0.000125320
12.680000,-0.000126541
12.682500,-0.000127685
12.685000,-0.000128749
12.687500,-0.000129732
12.690000,-0.000130631
12.692500,-0.000131333
12.695000,-0.000131996
12.697500,-0.000132503
12.700000,-0.000133036
12.702500,-0.000133454
12.705000,-0.000133643
12.707500,-0.000133772
12.710000,-0.000133772
12.712500,-0.000133772
12.715000,-0.000133721
12.717500,-0.000133569
12.720000,-0.000133320
12.722500,-0.000132987
12.725000,-0.000132575
12.727500,-0.000132084
12.730000,-0.000131515
12.732500,-0.000130690
12.735000,-0.000130110
12.737500,-0.000129139
12.740000,-0.000128242
12.742500,-0.000127284
12.745000,-0.000126251
12.747500,-0.000125146
12.750000,-0.000123969
12.752500,-0.000122721
12.755000,-0.000121406
12.757500,-0.000120023
12.760000,-0.000118576
12.762500,-0.000117067
12.765000,-0.000115497
12.767500,-0.000113869
12.770000,-0.000112185
12.772500,-0.000110448
12.775000,-0.000108660
12.777500,-0.000106823
12.780000,-0.000104941
12.782500,-0.000103016
12.785000,-0.000101050
12.787500,-0.000099046
12.790000,-0.000097008
12.792500,-0.000094937
12.795000,-0.000092838
12.797500,-0.000090712
12.800000,-0.000088562
12.802500,-0.000086391
12.805000,-0.000084203
12.807500,-0.000082000
12.810000,-0.000079785
12.812500,-0.000077560
12.815000,-0.000075328
12.817500,-0.000073093
12.820000,-0.000070856
12.822500,-0.000068621
12.825000,-0.000066149
12.827500,-0.000064068
12.830000,-0.000061630
12.832500,-0.000059344
12.835000,-0.000057080
12.837500,-0.000054836
12.840000,-0.000052613
12.842500,-0.000050414
12.845000,-0.000048242
12.847500,-0.000046097
12.850000,-0.000043981
12.852500,-0.000041896
12.855000,-0.000039844
12.857500,-0.000037826
12.860000,-0.000035843
12.862500,-0.000033897
12.865000,-0.000031988
12.867500,-0.000030118
12.870000,-0.000028287
12.872500,-0.000026496
12.875000,-0.000024746
12.877500,-0.000023037
12.880000,-0.000021371
12.882500,-0.000019746
12.885000,-0.000018164
12.887500,-0.000016625
12.890000,-0.000015130
12.892500,-0.000013677
12.895000,-0.000012268
12.897500,-0.000010902
12.900000,-0.000009579
12.902500,-0.000008301
12.905000,-0.000007066
12.907500,-0.000005876
12.910000,-0.000004731
12.912500,-0.000003632
12.915000,-0.000002583
12.917500,-0.000001590
12.920000,-0.000000616
12.922500,0.000000357
12.925000,0.000001329
12.927500,0.000002300
12.930000,0.000003268
12.932500,0.000004235
12.935000,0.000005198
12.937500,0.000006158
12.940000,0.000007114
12.942500,0.000008065
12.945000,0.000009011
12.947500,0.000009952
12.950000,0.000010886
12.952500,0.000011814
12.955000,0.000012734
12.957500,0.000013646
12.960000,0.000014550
12.962500,0.000015445
12.965000,0.000016331
12.967500,0.000017207
12.970000,0.000018072
12.972500,0.000018926
12.975000,0.000019769
12.977500,0.000020601
12.980000,0.000021420
12.982500,0.000022226
12.985000,0.000023020
12.987500,0.000023800
12.990000,0.000024566
12.992500,0.000025319
12.995000,0.000026057
12.997500,0.000026780
13.000000,0.000027489
13.002500,0.000028182
13.005000,0.000028860
13.007500,0.000029522
13.010000,0.000030169
13.012500,0.000030799
13.015000,0.000031414
13.017500,0.000032012
13.020000,0.000032594
13.022500,0.000033160
13.025000,0.000033710
13.027500,0.000034243
13.030000,0.000034759
13.032500,0.000035259
13.035000,0.000035743
13.037500,0.000036210
13.040000,0.000036661
13.042500,0.000037096
13.045000,0.000037515
13.047500,0.000037918
13.050000,0.000038305
13.052500,0.000038676
13.055000,0.000039032
13.057500,0.000039372
13.060000,0.000039677
13.062500,0.000040014
13.065000,0.000040293
13.067500,0.000040580
13.070000,0.000040855
13.072500,0.000041116
13.075000,0.000041362
13.077500,0.000041594
13.080000,0.000041812
13.082500,0.000042016
13.085000,0.000042207
13.087500,0.000042384
13.090000,0.000042547
13.092500,0.000042697
13.095000,0.000042835
13.097500,0.000042959
13.100000,0.000043071
13.102500,0.000043170
13.105000,0.000043257
13.107500,0.000043331
13.110000,0.000043394
13.112500,0.000043444
13.115000,0.000043476
13.117500,0.000043510
13.120000,0.000043535
13.122500,0.000043551
13.125000,0.000043551
13.127500,0.000043551
13.130000,0.000043551
13.132500,0.000043519
13.135000,0.000043475
13.137500,0.000043418
13.140000,0.000043350
13.142500,0.000043269
13.145000,0.000043175
13.147500,0.000043070
13.150000,0.000042904
13.152500,0.000042800
13.155000,0.000042613
13.157500,0.000042443
13.160000,0.000042263
13.162500,0.000042071
13.165000,0.000041867
13.167500,0.000041650
13.170000,0.000041421
13.172500,0.000041178
13.175000,0.000040922
13.177500,0.000040653
13.180000,0.000040371
13.182500,0.000040074
13.185000,0.000039765
13.187500,0.000039441
13.190000,0.000039104
13.192500,0.000038752
13.195000,0.000038386
13.197500,0.000038006
13.200000,0.000037612
13.202500,0.000037203
13.205000,0.000036780
13.207500,0.000036342
13.210000,0.000035889
13.212500,0.000035422
13.215000,0.000034940
13.217500,0.000034444
13.220000,0.000033933
13.222500,0.000033407
13.225000,0.000032867
13.227500,0.000032312
13.230000,0.000031743
13.232500,0.000031160
13.235000,0.000030562
13.237500,0.000029951
13.240000,0.000029326
13.242500,0.000028687
13.245000,0.000028034
13.247500,0.000027369
13.250000,0.000026690
13.252500,0.000025953
13.255000,0.000025301
13.257500,0.000024544
13.260000,0.000023869
13.262500,0.000023088
13.265000,0.000022348
13.267500,0.000021598
13.270000,0.000020838
