t,right_thigh_joint
18.165000,-0.000139640
18.167500,-0.000140853
18.170000,-0.000142022
18.172500,-0.000143148
18.175000,-0.000144230
18.177500,-0.000145268
18.180000,-0.000146261
18.182500,-0.000147209
18.185000,-0.000148112
18.187500,-0.000148969
18.190000,-0.000149781
18.192500,-0.000150484
18.195000,-0.000151291
18.197500,-0.000151916
18.200000,-0.000152565
18.202500,-0.000153178
18.205000,-0.000153746
18.207500,-0.000154266
18.210000,-0.000154737
18.212500,-0.000155160
18.215000,-0.000155535
18.217500,-0.000155862
18.220000,-0.000156140
18.222500,-0.000156314
18.225000,-0.000156505
18.227500,-0.000156674
18.230000,-0.000156805
18.232500,-0.000156893
18.235000,-0.000156893
18.237500,-0.000156893
18.240000,-0.000156893
18.242500,-0.000156893
18.245000,-0.000156739
18.247500,-0.000156538
18.250000,-0.000156290
18.252500,-0.000155995
18.255000,-0.000155493
18.257500,-0.000155181
18.260000,-0.000154595
18.262500,-0.000154048
18.265000,-0.000153473
18.267500,-0.000152858
18.270000,-0.000152201
18.272500,-0.000151502
18.275000,-0.000150762
18.277500,-0.000149980
18.280000,-0.000149158
18.282500,-0.000148297
18.285000,-0.000147396
18.287500,-0.000146456
18.290000,-0.000145479
18.292500,-0.000144332
18.295000,-0.000143382
18.297500,-0.000142176
18.300000,-0.000141037
18.302500,-0.000139872
18.305000,-0.000138675
18.307500,-0.000137446
18.310000,-0.000136186
18.312500,-0.000134895
18.315000,-0.000133574
18.317500,-0.000132224
18.320000,-0.000130845
18.322500,-0.000129437
18.325000,-0.000128003
18.327500,-0.000126541
18.330000,-0.000125054
18.332500,-0.000123541
18.335000,-0.000122004
18.337500,-0.000120442
18.340000,-0.000118858
18.342500,-0.000117250
18.345000,-0.000115621
18.347500,-0.000113971
18.350000,-0.000112299
18.352500,-0.000110608
18.355000,-0.000108898
18.357500,-0.000107170
18.360000,-0.000105423
18.362500,-0.000103660
18.365000,-0.000101880
18.367500,-0.000100085
18.370000,-0.000098274
18.372500,-0.000096449
18.375000,-0.000094610
18.377500,-0.000092758
18.380000,-0.000090894
18.382500,-0.000089019
18.385000,-0.000087132
18.387500,-0.000085235
18.390000,-0.000083328
18.392500,-0.000081412
18.395000,-0.000079487
18.397500,-0.000077555
18.400000,-0.000075615
18.402500,-0.000073669
18.405000,-0.000071718
18.407500,-0.000069760
18.410000,-0.000067799
18.412500,-0.000065833
18.415000,-0.000063863
18.417500,-0.000061891
18.420000,-0.000059916
18.422500,-0.000057940
18.425000,-0.000055963
18.427500,-0.000053985
18.430000,-0.000052007
18.432500,-0.000050030
18.435000,-0.000048054
18.437500,-0.000046080
18.440000,-0.000044108
18.442500,-0.000042138
18.445000,-0.000040172
18.447500,-0.000038210
18.450000,-0.000036253
18.452500,-0.000034300
18.455000,-0.000032353
18.457500,-0.000030411
18.460000,-0.000028476
18.462500,-0.000026548
18.465000,-0.000024627
18.467500,-0.000022714
18.470000,-0.000020810
18.472500,-0.000018914
18.475000,-0.000017027
18.477500,-0.000015150
18.480000,-0.000013284
18.482500,-0.000011427
18.485000,-0.000009582
18.487500,-0.000007748
18.490000,-0.000005926
18.492500,-0.000004117
18.495000,-0.000002319
18.497500,-0.000000535
18.500000,0.000001236
18.502500,0.000003040
18.505000,0.000004905
18.507500,0.000006820
18.510000,0.000008779
18.512500,0.000010779
18.515000,0.000012815
18.517500,0.000014886
18.520000,0.000016988
18.522500,0.000019120
18.525000,0.000021279
18.527500,0.000023464
18.530000,0.000025673
18.532500,0.000027905
18.535000,0.000030157
18.537500,0.000032428
18.540000,0.000034716
18.542500,0.000037021
18.545000,0.000039340
18.547500,0.000041673
18.550000,0.000044017
18.552500,0.000046371
18.555000,0.000048735
18.557500,0.000051106
18.560000,0.000053483
18.562500,0.000055865
18.565000,0.000058251
18.567500,0.000060639
18.570000,0.000063028
18.572500,0.000065417
18.575000,0.000067804
18.577500,0.000070189
18.580000,0.000072569
18.582500,0.000074944
18.585000,0.000077313
18.587500,0.000079673
18.590000,0.000082025
18.592500,0.000084367
18.595000,0.000086697
18.597500,0.000089014
18.600000,0.000091318
18.602500,0.000093607
18.605000,0.000095879
18.607500,0.000098135
18.610000,0.000100372
18.612500,0.000102589
18.615000,0.000104786
18.617500,0.000106961
18.620000,0.000109114
18.622500,0.000111242
18.625000,0.000113345
18.627500,0.000115423
18.630000,0.000117473
18.632500,0.000119495
18.635000,0.000121488
18.637500,0.000123450
18.640000,0.000125382
18.642500,0.000127281
18.645000,0.000129147
18.647500,0.000130979
18.650000,0.000132776
18.652500,0.000134537
18.655000,0.000136261
18.657500,0.000137947
18.660000,0.000139595
18.662500,0.000141203
18.665000,0.000142770
18.667500,0.000144297
18.670000,0.000145781
18.672500,0.000147223
18.675000,0.000148621
18.677500,0.000149975
18.680000,0.000151102
18.682500,0.000152478
18.685000,0.000153530
18.687500,0.000154627
18.690000,0.000155693
18.692500,0.000156714
18.695000,0.000157688
18.697500,0.000158614
18.700000,0.000159492
18.702500,0.000160321
18.705000,0.000161101
18.707500,0.000161830
18.710000,0.000162510
18.712500,0.000163139
18.715000,0.000163717
18.717500,0.000164063
18.720000,0.000164635
18.722500,0.000164921
18.725000,0.000165214
18.727500,0.000165480
18.730000,0.000165706
18.732500,0.000165706
18.735000,0.000165902
18.737500,0.000165902
18.740000,0.000165968
18.742500,0.000165962
18.745000,0.000165897
18.747500,0.000165778
18.750000,0.000165606
18.752500,0.000165383
18.755000,0.000165033
18.757500,0.000164788
18.760000,0.000164339
18.762500,0.000163926
18.765000,0.000163475
18.767500,0.000162975
18.770000,0.000162423
18.772500,0.000161821
18.775000,0.000161168
18.777500,0.000160464
18.780000,0.000159711
18.782500,0.000158908
18.785000,0.000158056
18.787500,0.000157156
18.790000,0.000156207
18.792500,0.000155212
18.795000,0.000154169
18.797500,0.000153081
18.800000,0.000151947
18.802500,0.000150768
18.805000,0.000149407
18.807500,0.000148263
18.810000,0.000146824
18.812500,0.000145461
18.815000,0.000144063
18.817500,0.000142622
18.820000,0.000141140
18.822500,0.000139618
18.825000,0.000138056
18.827500,0.000136455
18.830000,0.000134816
18.832500,0.000133141
18.835000,0.000131431
18.837500,0.000129686
18.840000,0.000127908
18.842500,0.000126098
18.845000,0.000124257
18.847500,0.000122386
18.850000,0.000120487
18.852500,0.000118561
18.855000,0.000116608
18.857500,0.000114631
18.860000,0.000112630
18.862500,0.000110607
18.865000,0.000108562
18.867500,0.000106498
18.870000,0.000104415
18.872500,0.000102315
18.875000,0.000100199
18.877500,0.000098069
18.880000,0.000095925
18.882500,0.000093769
18.885000,0.000091602
18.887500,0.000089426
18.890000,0.000087242
18.892500,0.000085051
18.895000,0.000082854
18.897500,0.000080654
18.900000,0.000078450
18.902500,0.000076245
18.905000,0.000074039
18.907500,0.000071835
18.910000,0.000069633
18.912500,0.000067434
18.915000,0.000065241
18.917500,0.000063053
18.920000,0.000060873
18.922500,0.000058702
18.925000,0.000056540
18.927500,0.000054389
18.930000,0.000052251
18.932500,0.000050126
18.935000,0.000048016
18.937500,0.000045922
18.940000,0.000043844
18.942500,0.000041785
18.945000,0.000039745
18.947500,0.000037726
18.950000,0.000035728
18.952500,0.000033752
18.955000,0.000031800
18.957500,0.000029874
18.960000,0.000027972
18.962500,0.000026098
18.965000,0.000024252
18.967500,0.000022434
18.970000,0.000020647
18.972500,0.000018891
18.975000,0.000017167
18.977500,0.000015476
18.980000,0.000013819
18.982500,0.000012198
18.985000,0.000010614
18.987500,0.000009068
18.990000,0.000007561
18.992500,0.000006097
18.995000,0.000004676
18.997500,0.000003303
19.000000,0.000001984
19.002500,0.000000706
19.005000,-0.000000565
19.007500,-0.000001831
19.010000,-0.000003092
19.012500,-0.000004347
19.015000,-0.000005596
19.017500,-0.000006839
19.020000,-0.000008076
19.022500,-0.000009305
19.025000,-0.000010528
19.027500,-0.000011743
19.030000,-0.000012950
19.032500,-0.000014150
19.035000,-0.000015340
19.037500,-0.000016522
19.040000,-0.000017695
19.042500,-0.000018859
19.045000,-0.000020013
19.047500,-0.000021157
19.050000,-0.000022291
19.052500,-0.000023414
19.055000,-0.000024527
19.057500,-0.000025628
19.060000,-0.000026717
19.062500,-0.000027795
19.065000,-0.000028861
19.067500,-0.000029914
19.070000,-0.000030955
19.072500,-0.000031983
19.075000,-0.000032998
19.077500,-0.000033999
19.080000,-0.000034986
19.082500,-0.000035960
19.085000,-0.000036919
19.087500,-0.000037863
19.090000,-0.000038793
19.092500,-0.000039708
19.095000,-0.000040608
19.097500,-0.000041492
19.100000,-0.000042361
19.102500,-0.000043213
19.105000,-0.000044050
19.107500,-0.000044870
19.110000,-0.000045588
19.112500,-0.000046455
19.115000,-0.000047148
19.117500,-0.000047979
19.120000,-0.000048641
19.122500,-0.000049350
19.125000,-0.000050052
19.127500,-0.000050739
19.130000,-0.000051408
19.132500,-0.000052060
19.135000,-0.000052693
19.137500,-0.000053308
19.140000,-0.000053905
19.142500,-0.000054484
19.145000,-0.000055044
19.147500,-0.000055585
19.150000,-0.000056108
19.152500,-0.000056612
19.155000,-0.000057097
19.157500,-0.000057563
19.160000,-0.000058010
19.162500,-0.000058438
19.165000,-0.000058846
19.167500,-0.000059236
19.170000,-0.000059606
19.172500,-0.000059957
19.175000,-0.000060289
19.177500,-0.000060601
19.180000,-0.000060811
19.182500,-0.000061158
19.185000,-0.000061349
19.187500,-0.000061653
19.190000,-0.000061816
19.192500,-0.000062000
19.195000,-0.000062180
19.197500,-0.000062348
19.200000,-0.000062500
19.202500,-0.000062634
19.205000,-0.000062749
19.207500,-0.000062845
19.210000,-0.000062845
19.212500,-0.000062952
19.215000,-0.000062952
19.217500,-0.000062952
19.220000,-0.000062952
19.222500,-0.000062952
19.225000,-0.000062952
19.227500,-0.000062952
19.230000,-0.000062952
19.232500,-0.000062841
19.235000,-0.000062726
19.237500,-0.000062599
19.240000,-0.000062457
19.242500,-0.000062298
19.245000,-0.000062123
19.247500,-0.000061931
19.250000,-0.000061722
19.252500,-0.000061497
19.255000,-0.000061154
19.257500,-0.000060954
19.260000,-0.000060600
19.262500,-0.000060381
19.265000,-0.000059990
19.267500,-0.000059647
19.270000,-0.000059300
19.272500,-0.000058941
19.275000,-0.000058568
19.277500,-0.000058181
19.280000,-0.000057780
19.282500,-0.000057366
19.285000,-0.000056939
19.287500,-0.000056498
19.290000,-0.000056045
19.292500,-0.000055580
19.295000,-0.000055102
19.297500,-0.000054612
19.300000,-0.000054111
19.302500,-0.000053598
19.305000,-0.000053074
19.307500,-0.000052540
19.310000,-0.000051994
19.312500,-0.000051439
19.315000,-0.000050873
19.317500,-0.000050297
19.320000,-0.000049712
19.322500,-0.000049118
19.325000,-0.000048515
19.327500,-0.000047903
19.330000,-0.000047283
19.332500,-0.000046654
19.335000,-0.000046018
19.337500,-0.000045374
19.340000,-0.000044723
19.342500,-0.000044065
19.345000,-0.000043401
19.347500,-0.000042729
19.350000,-0.000042052
19.352500,-0.000041369
19.355000,-0.000040680
19.357500,-0.000039986
19.360000,-0.000039287
19.362500,-0.000038584
19.365000,-0.000037875
19.367500,-0.000037163
19.370000,-0.000036447
19.372500,-0.000035727
19.375000,-0.000035003
19.377500,-0.000034277
19.380000,-0.000033464
19.382500,-0.000032806
19.385000,-0.000032084
19.387500,-0.000031266
19.390000,-0.000030602
19.392500,-0.000029792
19.395000,-0.000029126
19.397500,-0.000028313
19.400000,-0.000027645
19.402500,-0.000026831
19.405000,-0.000026163
19.407500,-0.000025348
19.410000,-0.000024680
19.412500,-0.000023866
19.415000,-0.000023198
19.417500,-0.000022386
19.420000,-0.000021720
19.422500,-0.000020911
19.425000,-0.000020248
19.427500,-0.000019442
19.430000,-0.000018782
19.432500,-0.000017981
19.435000,-0.000017325
19.437500,-0.000016529
19.440000,-0.000015878
19.442500,-0.000015089
19.445000,-0.000014444
19.447500,-0.000013662
19.450000,-0.000013023
19.452500,-0.000012249
19.455000,-0.000011617
19.457500,-0.000010852
19.460000,-0.000010228
19.462500,-0.000009550
19.465000,-0.000008789
19.467500,-0.000008177
19.470000,-0.000007513
19.472500,-0.000006844
19.475000,-0.000006180
19.477500,-0.000005521
19.480000,-0.000004868
19.482500,-0.000004220
19.485000,-0.000003579
19.487500,-0.000002943
19.490000,-0.000002314
19.492500,-0.000001692
19.495000,-0.000001076
19.497500,-0.000000466
19.500000,0.000000136
19.502500,0.000000746
19.505000,0.000001371
19.507500,0.000002011
19.510000,0.000002663
19.512500,0.000003325
19.515000,0.000003996
19.517500,0.000004675
19.520000,0.000005360
19.522500,0.000006052
19.525000,0.000006749
19.527500,0.000007450
19.530000,0.000008155
19.532500,0.000008863
19.535000,0.000009573
19.537500,0.000010284
19.540000,0.000010997
19.542500,0.000011709
19.545000,0.000012422
19.547500,0.000013133
19.550000,0.000013844
19.552500,0.000014552
19.555000,0.000015257
19.557500,0.000015959
19.560000,0.000016658
19.562500,0.000017353
19.565000,0.000018042
19.567500,0.000018727
19.570000,0.000019405
19.572500,0.000020078
19.575000,0.000020744
19.577500,0.000021403
19.580000,0.000022054
19.582500,0.000022697
19.585000,0.000023331
19.587500,0.000023957
19.590000,0.000024573
19.592500,0.000025179
19.595000,0.000025775
19.597500,0.000026361
19.600000,0.000026936
19.602500,0.000027499
19.605000,0.000028051
19.607500,0.000028591
19.610000,0.000029119
19.612500,0.000029634
19.615000,0.000030136
19.617500,0.000030480
19.620000,0.000031072
19.622500,0.000031411
19.625000,0.000031977
19.627500,0.000032296
19.630000,0.000032827
19.632500,0.000033124
19.635000,0.000033471
19.637500,0.000033830
19.640000,0.000034184
19.642500,0.000034527
19.645000,0.000034857
19.647500,0.000035171
19.650000,0.000035470
19.652500,0.000035753
19.655000,0.000036020
19.657500,0.000036271
19.660000,0.000036505
19.662500,0.000036722
19.665000,0.000036924
19.667500,0.000037108
19.670000,0.000037108
19.672500,0.000037354
19.675000,0.000037529
19.677500,0.000037529
19.680000,0.000037712
19.682500,0.000037712
19.685000,0.000037861
19.687500,0.000037861
19.690000,0.000037957
19.692500,0.000037957
19.695000,0.000037993
19.697500,0.000037993
19.700000,0.000037966
19.702500,0.000037922
19.705000,0.000037862
19.707500,0.000037785
19.710000,0.000037693
19.712500,0.000037585
19.715000,0.000037461
19.717500,0.000037323
19.720000,0.000037169
19.722500,0.000037001
19.725000,0.000036819
19.727500,0.000036622
19.730000,0.000036411
19.732500,0.000036187
19.735000,0.000035949
19.737500,0.000035697
19.740000,0.000035433
19.742500,0.000035156
19.745000,0.000034867
19.747500,0.000034565
19.750000,0.000034124
19.752500,0.000033875
19.755000,0.000033571
19.757500,0.000033100
19.760000,0.000032829
19.762500,0.000032361
19.765000,0.000032079
19.767500,0.000031588
19.770000,0.000031293
19.772500,0.000030780
19.775000,0.000030472
19.777500,0.000029937
19.780000,0.000029618
19.782500,0.000029064
19.785000,0.000028598
19.787500,0.000028274
19.790000,0.000027703
19.792500,0.000027218
19.795000,0.000026743
19.797500,0.000026266
19.800000,0.000025785
19.802500,0.000025300
19.805000,0.000024811
19.807500,0.000024319
19.810000,0.000023823
19.812500,0.000023325
19.815000,0.000022825
19.817500,0.000022323
19.820000,0.000021819
19.822500,0.000021315
19.825000,0.000020810
19.827500,0.000020304
19.830000,0.000019799
19.832500,0.000019294
19.835000,0.000018790
19.837500,0.000018288
19.840000,0.000017787
19.842500,0.000017288
19.845000,0.000016791
19.847500,0.000016297
19.850000,0.000015806
19.852500,0.000015319
19.855000,0.000014835
19.857500,0.000014356
19.860000,0.000013880
19.862500,0.000013410
19.865000,0.000012944
19.867500,0.000012484
19.870000,0.000012164
19.872500,0.000011607
19.875000,0.000011145
19.877500,0.000010836
19.880000,0.000010301
19.882500,0.000009991
19.885000,0.000009466
19.887500,0.000009166
19.890000,0.000008660
19.892500,0.000008371
19.895000,0.000007886
19.897500,0.000007609
19.900000,0.000007144
19.902500,0.000006879
19.905000,0.000006436
19.907500,0.000006185
19.910000,0.000005889
19.912500,0.000005450
