t,right_hip2_joint
10.220000,-0.000043434
10.222500,-0.000043369
10.225000,-0.000043292
10.227500,-0.000043203
10.230000,-0.000043102
10.232500,-0.000042988
10.235000,-0.000042811
10.237500,-0.000042700
10.240000,-0.000042504
10.242500,-0.000042325
10.245000,-0.000042137
10.247500,-0.000041937
10.250000,-0.000041724
10.252500,-0.000041499
10.255000,-0.000041260
10.257500,-0.000041009
10.260000,-0.000040744
10.262500,-0.000040466
10.265000,-0.000040175
10.267500,-0.000039870
10.270000,-0.000039551
10.272500,-0.000039218
10.275000,-0.000038871
10.277500,-0.000038510
10.280000,-0.000038134
10.282500,-0.000037745
10.285000,-0.000037341
10.287500,-0.000036922
10.290000,-0.000036489
10.292500,-0.000036042
10.295000,-0.000035579
10.297500,-0.000035102
10.300000,-0.000034611
10.302500,-0.000034105
10.305000,-0.000033584
10.307500,-0.000033048
10.310000,-0.000032499
10.312500,-0.000031934
10.315000,-0.000031356
10.317500,-0.000030763
10.320000,-0.000030156
10.322500,-0.000029536
10.325000,-0.000028901
10.327500,-0.000028253
10.330000,-0.000027592
10.332500,-0.000026918
10.335000,-0.000026231
10.337500,-0.000025485
10.340000,-0.000024825
10.342500,-0.000024060
10.345000,-0.000023335
10.347500,-0.000022600
10.350000,-0.000021854
10.352500,-0.000021097
10.355000,-0.000020330
10.357500,-0.000019553
10.360000,-0.000018766
10.362500,-0.000017970
10.365000,-0.000017166
10.367500,-0.000016353
10.370000,-0.000015533
10.372500,-0.000014706
10.375000,-0.000013872
10.377500,-0.000013032
10.380000,-0.000012186
10.382500,-0.000011336
10.385000,-0.000010481
10.387500,-0.000009622
10.390000,-0.000008760
10.392500,-0.000007895
10.395000,-0.000007028
10.397500,-0.000006160
10.400000,-0.000005290
10.402500,-0.000004420
10.405000,-0.000003551
10.407500,-0.000002682
10.410000,-0.000001815
10.412500,-0.000000950
10.415000,-0.000000087
10.417500,0.000000777
10.420000,0.000001684
10.422500,0.000002638
10.425000,0.000003635
10.427500,0.000004672
10.430000,0.000005749
10.432500,0.000006865
10.435000,0.000008019
10.437500,0.000009211
10.440000,0.000010441
10.442500,0.000011708
10.445000,0.000013013
10.447500,0.000014356
10.450000,0.000015736
10.452500,0.000017153
10.455000,0.000018606
10.457500,0.000020097
10.460000,0.000021624
10.462500,0.000023187
10.465000,0.000024786
10.467500,0.000026420
10.470000,0.000028088
10.472500,0.000029790
10.475000,0.000031526
10.477500,0.000033294
10.480000,0.000035094
10.482500,0.000036925
10.485000,0.000038786
10.487500,0.000040675
10.490000,0.000042592
10.492500,0.000044535
10.495000,0.000046503
10.497500,0.000048495
10.500000,0.000050509
10.502500,0.000052543
10.505000,0.000054596
10.507500,0.000056667
10.510000,0.000058752
10.512500,0.000060851
10.515000,0.000062962
10.517500,0.000065082
10.520000,0.000067210
10.522500,0.000069343
10.525000,0.000071479
10.527500,0.000073616
10.530000,0.000075751
10.532500,0.000077883
10.535000,0.000080124
10.537500,0.000082409
10.540000,0.000084688
10.542500,0.000086953
10.545000,0.000089198
10.547500,0.000091422
10.550000,0.000093622
10.552500,0.000095794
10.555000,0.000097936
10.557500,0.000100045
10.560000,0.000102118
10.562500,0.000104151
10.565000,0.000106142
10.567500,0.000108089
10.570000,0.000109987
10.572500,0.000111835
10.575000,0.000113629
10.577500,0.000115367
10.580000,0.000117046
10.582500,0.000118663
10.585000,0.000120216
10.587500,0.000121702
10.590000,0.000123119
10.592500,0.000124464
10.595000,0.000125736
10.597500,0.000126931
10.600000,0.000128048
10.602500,0.000129086
10.605000,0.000130041
10.607500,0.000130913
10.610000,0.000131588
10.612500,0.000132223
10.615000,0.000132702
10.617500,0.000133205
10.620000,0.000133594
10.622500,0.000133761
10.625000,0.000133865
10.627500,0.000133865
10.630000,0.000133865
10.632500,0.000133745
10.635000,0.000133555
10.637500,0.000133275
10.640000,0.000132915
10.642500,0.000132475
10.645000,0.000131958
10.647500,0.000131363
10.650000,0.000130502
10.652500,0.000129902
10.655000,0.000128898
10.657500,0.000127974
10.660000,0.000126989
10.662500,0.000125931
10.665000,0.000124801
10.667500,0.000123599
10.670000,0.000122327
10.672500,0.000120988
10.675000,0.000119583
10.677500,0.000118114
10.680000,0.000116583
10.682500,0.000114993
10.685000,0.000113345
10.687500,0.000111642
10.690000,0.000109887
10.692500,0.000108081
10.695000,0.000106228
10.697500,0.000104331
10.700000,0.000102391
10.702500,0.000100411
10.705000,0.000098395
10.707500,0.000096345
10.710000,0.000094263
10.712500,0.000092154
10.715000,0.000090019
10.717500,0.000087861
10.720000,0.000085684
10.722500,0.000083489
10.725000,0.000081281
10.727500,0.000079062
10.730000,0.000076834
10.732500,0.000074600
10.735000,0.000072363
10.737500,0.000070126
10.740000,0.000067891
10.742500,0.000065421
10.745000,0.000063342
10.747500,0.000060907
10.750000,0.000058624
10.752500,0.000056365
10.755000,0.000054125
10.757500,0.000051909
10.760000,0.000049717
10.762500,0.000047552
10.765000,0.000045415
10.767500,0.000043308
10.770000,0.000041233
10.772500,0.000039191
10.775000,0.000037183
10.777500,0.000035211
10.780000,0.000033276
10.782500,0.000031379
10.785000,0.000029521
10.787500,0.000027702
10.790000,0.000025924
10.792500,0.000024187
10.795000,0.000022491
10.797500,0.000020838
10.800000,0.000019227
10.802500,0.000017659
10.805000,0.000016133
10.807500,0.000014651
10.810000,0.000013213
10.812500,0.000011817
10.815000,0.000010465
10.817500,0.000009157
10.820000,0.000007893
10.822500,0.000006672
10.825000,0.000005497
10.827500,0.000004366
10.830000,0.000003283
10.832500,0.000002252
10.835000,0.000001271
10.837500,0.000000297
10.840000,-0.000000676
10.842500,-0.000001647
10.845000,-0.000002618
10.847500,-0.000003586
10.850000,-0.000004552
10.852500,-0.000005514
10.855000,-0.000006473
10.857500,-0.000007428
10.860000,-0.000008378
10.862500,-0.000009322
10.865000,-0.000010261
10.867500,-0.000011193
10.870000,-0.000012118
10.872500,-0.000013036
10.875000,-0.000013946
10.877500,-0.000014847
10.880000,-0.000015739
10.882500,-0.000016622
10.885000,-0.000017494
10.887500,-0.000018356
10.890000,-0.000019207
10.892500,-0.000020046
10.895000,-0.000020873
10.897500,-0.000021688
10.900000,-0.000022491
10.902500,-0.000023280
10.905000,-0.000024056
10.907500,-0.000024817
10.910000,-0.000025565
10.912500,-0.000026298
10.915000,-0.000027017
10.917500,-0.000027720
10.920000,-0.000028409
10.922500,-0.000029081
10.925000,-0.000029738
10.927500,-0.000030380
10.930000,-0.000031005
10.932500,-0.000031614
10.935000,-0.000032207
10.937500,-0.000032784
10.940000,-0.000033344
10.942500,-0.000033888
10.945000,-0.000034416
10.947500,-0.000034927
10.950000,-0.000035422
10.952500,-0.000035900
10.955000,-0.000036362
10.957500,-0.000036808
10.960000,-0.000037237
10.962500,-0.000037651
10.965000,-0.000038048
10.967500,-0.000038430
10.970000,-0.000038796
10.972500,-0.000039147
10.975000,-0.000039482
10.977500,-0.000039782
10.980000,-0.000040114
10.982500,-0.000040388
10.985000,-0.000040670
10.987500,-0.000040941
10.990000,-0.000041197
10.992500,-0.000041438
10.995000,-0.000041666
10.997500,-0.000041879
11.000000,-0.000042079
11.002500,-0.000042265
11.005000,-0.000042437
11.007500,-0.000042596
11.010000,-0.000042742
11.012500,-0.000042875
11.015000,-0.000042996
11.017500,-0.000043103
11.020000,-0.000043198
11.022500,-0.000043281
11.025000,-0.000043352
11.027500,-0.000043410
11.030000,-0.000043448
11.032500,-0.000043489
11.035000,-0.000043522
11.037500,-0.000043546
11.040000,-0.000043557
11.042500,-0.000043557
11.045000,-0.000043557
11.047500,-0.000043557
11.050000,-0.000043514
11.052500,-0.000043463
11.055000,-0.000043402
11.057500,-0.000043328
11.060000,-0.000043243
11.062500,-0.000043145
11.065000,-0.000043036
11.067500,-0.000042864
11.070000,-0.000042756
11.072500,-0.000042565
11.075000,-0.000042390
11.077500,-0.000042206
11.080000,-0.000042010
11.082500,-0.000041801
11.085000,-0.000041580
11.087500,-0.000041346
11.090000,-0.000041099
11.092500,-0.000040839
11.095000,-0.000040565
11.097500,-0.000040278
11.100000,-0.000039977
11.102500,-0.000039662
11.105000,-0.000039334
11.107500,-0.000038992
11.110000,-0.000038635
11.112500,-0.000038265
11.115000,-0.000037880
11.117500,-0.000037480
11.120000,-0.000037067
11.122500,-0.000036638
11.125000,-0.000036196
11.127500,-0.000035738
11.130000,-0.000035266
11.132500,-0.000034779
11.135000,-0.000034278
11.137500,-0.000033762
11.140000,-0.000033231
11.142500,-0.000032686
11.145000,-0.000032127
11.147500,-0.000031553
11.150000,-0.000030965
11.152500,-0.000030362
11.155000,-0.000029746
11.157500,-0.000029116
11.160000,-0.000028473
11.162500,-0.000027816
11.165000,-0.000027146
11.167500,-0.000026463
11.170000,-0.000025722
11.172500,-0.000025066
11.175000,-0.000024305
11.177500,-0.000023583
11.180000,-0.000022852
11.182500,-0.000022109
11.185000,-0.000021355
11.187500,-0.000020591
11.190000,-0.000019817
11.192500,-0.000019034
11.195000,-0.000018241
11.197500,-0.000017439
11.200000,-0.000016629
11.202500,-0.000015811
11.205000,-0.000014986
11.207500,-0.000014154
11.210000,-0.000013316
11.212500,-0.000012472
11.215000,-0.000011623
11.217500,-0.000010769
11.220000,-0.000009912
11.222500,-0.000009050
11.225000,-0.000008186
11.227500,-0.000007320
11.230000,-0.000006452
11.232500,-0.000005582
11.235000,-0.000004712
11.237500,-0.000003843
11.240000,-0.000002974
11.242500,-0.000002106
11.245000,-0.000001240
11.247500,-0.000000376
11.250000,0.000000485
11.252500,0.000001375
11.255000,0.000002314
11.257500,0.000003297
11.260000,0.000004321
11.262500,0.000005385
11.265000,0.000006487
11.267500,0.000007629
11.270000,0.000008808
11.272500,0.000010025
11.275000,0.000011280
11.277500,0.000012573
11.280000,0.000013903
11.282500,0.000015270
11.285000,0.000016675
11.287500,0.000018117
11.290000,0.000019595
11.292500,0.000021110
11.295000,0.000022661
11.297500,0.000024248
11.300000,0.000025870
11.302500,0.000027527
11.305000,0.000029218
11.307500,0.000030943
11.310000,0.000032701
11.312500,0.000034490
11.315000,0.000036311
11.317500,0.000038162
11.320000,0.000040042
11.322500,0.000041949
11.325000,0.000043884
11.327500,0.000045844
11.330000,0.000047828
11.332500,0.000049834
11.335000,0.000051862
11.337500,0.000053909
11.340000,0.000055974
11.342500,0.000058055
11.345000,0.000060150
11.347500,0.000062257
11.350000,0.000064374
11.352500,0.000066500
11.355000,0.000068631
11.357500,0.000070767
11.360000,0.000072903
11.362500,0.000075040
11.365000,0.000077173
11.367500,0.000079351
11.370000,0.000081648
11.372500,0.000083930
11.375000,0.000086199
11.377500,0.000088452
11.380000,0.000090683
11.382500,0.000092891
11.385000,0.000095073
11.387500,0.000097226
11.390000,0.000099346
11.392500,0.000101431
11.395000,0.000103478
11.397500,0.000105483
11.400000,0.000107445
11.402500,0.000109360
11.405000,0.000111224
11.407500,0.000113037
11.410000,0.000114794
11.412500,0.000116493
11.415000,0.000118131
11.417500,0.000119705
11.420000,0.000121214
11.422500,0.000122654
11.425000,0.000124024
11.427500,0.000125320
11.430000,0.000126541
11.432500,0.000127685
11.435000,0.000128749
11.437500,0.000129732
11.440000,0.000130631
11.442500,0.000131333
11.445000,0.000131996
11.447500,0.000132503
11.450000,0.000133036
11.452500,0.000133454
11.455000,0.000133643
11.457500,0.000133772
11.460000,0.000133772
11.462500,0.000133772
11.465000,0.000133721
11.467500,0.000133569
11.470000,0.000133320
11.472500,0.000132987
11.475000,0.000132575
11.477500,0.000132084
11.480000,0.000131515
11.482500,0.000130690
11.485000,0.000130110
11.487500,0.000129139
11.490000,0.000128242
11.492500,0.000127284
11.495000,0.000126251
11.497500,0.000125146
11.500000,0.000123969
11.502500,0.000122721
11.505000,0.000121406
11.507500,0.000120023
11.510000,0.000118576
11.512500,0.000117067
11.515000,0.000115497
11.517500,0.000113869
11.520000,0.000112185
11.522500,0.000110448
11.525000,0.000108660
11.527500,0.000106823
11.530000,0.000104941
11.532500,0.000103016
11.535000,0.000101050
11.537500,0.000099046
11.540000,0.000097008
11.542500,0.000094937
11.545000,0.000092838
11.547500,0.000090712
11.550000,0.000088562
11.552500,0.000086391
11.555000,0.000084203
11.557500,0.000082000
11.560000,0.000079785
11.562500,0.000077560
11.565000,0.000075328
11.567500,0.000073093
11.570000,0.000070856
11.572500,0.000068621
11.575000,0.000066149
11.577500,0.000064068
11.580000,0.000061630
11.582500,0.000059344
11.585000,0.000057080
11.587500,0.000054836
11.590000,0.000052613
11.592500,0.000050414
11.595000,0.000048242
11.597500,0.000046097
11.600000,0.000043981
11.602500,0.000041896
11.605000,0.000039844
11.607500,0.000037826
11.610000,0.000035843
11.612500,0.000033897
11.615000,0.000031988
11.617500,0.000030118
11.620000,0.000028287
11.622500,0.000026496
11.625000,0.000024746
11.627500,0.000023037
11.630000,0.000021371
11.632500,0.000019746
11.635000,0.000018164
11.637500,0.000016625
11.640000,0.000015130
11.642500,0.000013677
11.645000,0.000012268
11.647500,0.000010902
11.650000,0.000009579
11.652500,0.000008301
11.655000,0.000007066
11.657500,0.000005876
11.660000,0.000004731
11.662500,0.000003632
11.665000,0.000002583
11.667500,0.000001590
11.670000,0.000000616
11.672500,-0.000000357
11.675000,-0.000001329
11.677500,-0.000002300
11.680000,-0.000003268
11.682500,-0.000004235
11.685000,-0.000005198
11.687500,-0.000006158
11.690000,-0.000007114
11.692500,-0.000008065
11.695000,-0.000009011
11.697500,-0.000009952
11.700000,-0.000010886
11.702500,-0.000011814
11.705000,-0.000012734
11.707500,-0.000013646
11.710000,-0.000014550
11.712500,-0.000015445
11.715000,-0.000016331
11.717500,-0.000017207
11.720000,-0.000018072
11.722500,-0.000018926
11.725000,-0.000019769
11.727500,-0.000020601
11.730000,-0.000021420
11.732500,-0.000022226
11.735000,-0.000023020
11.737500,-0.000023800
11.740000,-0.000024566
11.742500,-0.000025319
11.745000,-0.000026057
11.747500,-0.000026780
11.750000,-0.000027489
11.752500,-0.000028182
11.755000,-0.000028860
11.757500,-0.000029522
11.760000,-0.000030169
11.762500,-0.000030799
11.765000,-0.000031414
11.767500,-0.000032012
11.770000,-0.000032594
11.772500,-0.000033160
11.775000,-0.000033710
11.777500,-0.000034243
11.780000,-0.000034759
11.782500,-0.000035259
11.785000,-0.000035743
11.787500,-0.000036210
11.790000,-0.000036661
11.792500,-0.000037096
11.795000,-0.000037515
11.797500,-0.000037918
11.800000,-0.000038305
11.802500,-0.000038676
11.805000,-0.000039032
11.807500,-0.000039372
11.810000,-0.000039677
11.812500,-0.000040014
11.815000,-0.000040293
11.817500,-0.000040580
11.820000,-0.000040855
11.822500,-0.000041116
11.825000,-0.000041362
11.827500,-0.000041594
11.830000,-0.000041812
11.832500,-0.000042016
11.835000,-0.000042207
11.837500,-0.000042384
11.840000,-0.000042547
11.842500,-0.000042697
11.845000,-0.000042835
11.847500,-0.000042959
11.850000,-0.000043071
11.852500,-0.000043170
11.855000,-0.000043257
11.857500,-0.000043331
11.860000,-0.000043394
11.862500,-0.000043444
11.865000,-0.000043476
11.867500,-0.000043510
11.870000,-0.000043535
11.872500,-0.000043551
11.875000,-0.000043551
11.877500,-0.000043551
11.880000,-0.000043551
11.882500,-0.000043519
11.885000,-0.000043475
11.887500,-0.000043418
11.890000,-0.000043350
11.892500,-0.000043269
11.895000,-0.000043175
11.897500,-0.000043070
11.900000,-0.000042904
11.902500,-0.000042800
11.905000,-0.000042613
11.907500,-0.000042443
11.910000,-0.000042263
11.912500,-0.000042071
11.915000,-0.000041867
11.917500,-0.000041650
11.920000,-0.000041421
11.922500,-0.000041178
11.925000,-0.000040922
11.927500,-0.000040653
11.930000,-0.000040371
11.932500,-0.000040074
11.935000,-0.000039765
11.937500,-0.000039441
11.940000,-0.000039104
11.942500,-0.000038752
11.945000,-0.000038386
11.947500,-0.000038006
11.950000,-0.000037612
11.952500,-0.000037203
11.955000,-0.000036780
11.957500,-0.000036342
11.960000,-0.000035889
11.962500,-0.000035422
11.965000,-0.000034940
11.967500,-0.000034444
11.970000,-0.000033933
11.972500,-0.000033407
11.975000,-0.000032867
11.977500,-0.000032312
11.980000,-0.000031743
11.982500,-0.000031160
11.985000,-0.000030562
11.987500,-0.000029951
11.990000,-0.000029326
11.992500,-0.000028687
11.995000,-0.000028034
11.997500,-0.000027369
12.000000,-0.000026690
12.002500,-0.000025953
12.005000,-0.000025301
12.007500,-0.000024544
12.010000,-0.000023869
12.012500,-0.000023088
12.015000,-0.000022348
12.017500,-0.000021598
12.020000,-0.000020838
12.022500,-0.000020068
12.025000,-0.000019287
12.027500,-0.000018498
12.030000,-0.000017699
12.032500,-0.000016892
12.035000,-0.000016077
12.037500,-0.000015255
12.040000,-0.000014425
12.042500,-0.000013590
12.045000,-0.000012748
12.047500,-0.000011901
12.050000,-0.000011049
12.052500,-0.000010193
12.055000,-0.000009333
12.057500,-0.000008470
12.060000,-0.000007604
12.062500,-0.000006737
12.065000,-0.000005868
12.067500,-0.000004998
12.070000,-0.000004128
12.072500,-0.000003259
12.075000,-0.000002391
12.077500,-0.000001524
12.080000,-0.000000660
12.082500,0.000000201
12.085000,0.000001075
12.087500,0.000001999
12.090000,0.000002967
12.092500,0.000003978
12.095000,0.000005028
12.097500,0.000006118
12.100000,0.000007246
12.102500,0.000008413
12.105000,0.000009618
12.107500,0.000010860
12.110000,0.000012140
12.112500,0.000013458
12.115000,0.000014812
12.117500,0.000016205
12.120000,0.000017634
12.122500,0.000019100
12.125000,0.000020603
12.127500,0.000022142
12.130000,0.000023717
12.132500,0.000025327
12.135000,0.000026973
12.137500,0.000028652
12.140000,0.000030366
12.142500,0.000032113
12.145000,0.000033892
12.147500,0.000035702
12.150000,0.000037543
12.152500,0.000039413
12.155000,0.000041312
12.157500,0.000043237
12.160000,0.000045189
12.162500,0.000047165
12.165000,0.000049164
12.167500,0.000051185
12.170000,0.000053226
12.172500,0.000055285
12.175000,0.000057361
12.177500,0.000059451
12.180000,0.000061554
12.182500,0.000063668
12.185000,0.000065791
12.187500,0.000067921
12.190000,0.000070055
12.192500,0.000072192
12.195000,0.000074328
12.197500,0.000076463
12.200000,0.000078592
12.202500,0.000080881
12.205000,0.000083170
12.207500,0.000085445
12.210000,0.000087703
12.212500,0.000089942
12.215000,0.000092159
12.217500,0.000094349
12.220000,0.000096512
12.222500,0.000098643
12.225000,0.000100740
12.227500,0.000102800
12.230000,0.000104820
12.232500,0.000106796
12.235000,0.000108727
12.237500,0.000110609
12.240000,0.000112439
12.242500,0.000114215
12.245000,0.000115933
12.247500,0.000117592
12.250000,0.000119188
12.252500,0.000120719
12.255000,0.000122182
12.257500,0.000123575
12.260000,0.000124896
12.262500,0.000126143
12.265000,0.000127312
12.267500,0.000128403
12.270000,0.000129413
12.272500,0.000130341
12.275000,0.000131184
12.277500,0.000131834
12.280000,0.000132441
12.282500,0.000132892
12.285000,0.000133365
12.287500,0.000133550
12.290000,0.000133791
12.292500,0.000133901
12.295000,0.000133901
12.297500,0.000133901
12.300000,0.000133660
12.302500,0.000133403
12.305000,0.000133087
12.307500,0.000132740
12.310000,0.000132305
12.312500,0.000131771
12.315000,0.000130981
12.317500,0.000130421
12.320000,0.000129479
12.322500,0.000128607
12.325000,0.000127672
12.327500,0.000126663
12.330000,0.000125580
12.332500,0.000124425
12.335000,0.000123199
12.337500,0.000121905
12.340000,0.000120543
12.342500,0.000119116
12.345000,0.000117625
12.347500,0.000116074
12.350000,0.000114464
12.352500,0.000112797
12.355000,0.000111076
12.357500,0.000109303
12.360000,0.000107481
12.362500,0.000105612
12.365000,0.000103700
12.367500,0.000101746
12.370000,0.000099754
12.372500,0.000097725
12.375000,0.000095664
12.377500,0.000093573
12.380000,0.000091454
12.382500,0.000089311
12.385000,0.000087146
12.387500,0.000084962
12.390000,0.000082763
12.392500,0.000080550
12.395000,0.000078327
12.397500,0.000076097
12.400000,0.000073862
12.402500,0.000071624
12.405000,0.000069388
12.407500,0.000066913
12.410000,0.000064829
12.412500,0.000062387
12.415000,0.000060324
12.417500,0.000057910
12.420000,0.000055651
12.422500,0.000053417
12.425000,0.000051207
12.427500,0.000049022
12.430000,0.000046865
12.432500,0.000044736
12.435000,0.000042638
12.437500,0.000040573
12.440000,0.000038541
12.442500,0.000036544
12.445000,0.000034583
12.447500,0.000032659
12.450000,0.000030774
12.452500,0.000028928
12.455000,0.000027121
12.457500,0.000025356
12.460000,0.000023632
12.462500,0.000021950
12.465000,0.000020310
12.467500,0.000018712
12.470000,0.000017158
12.472500,0.000015646
12.475000,0.000014178
12.477500,0.000012753
12.480000,0.000011372
12.482500,0.000010034
12.485000,0.000008740
12.487500,0.000007489
12.490000,0.000006283
12.492500,0.000005122
12.495000,0.000004007
12.497500,0.000002940
12.500000,0.000001928
12.502500,0.000000952
12.505000,-0.000000021
12.507500,-0.000000994
12.510000,-0.000001966
12.512500,-0.000002936
12.515000,-0.000003903
12.517500,-0.000004868
12.520000,-0.000005830
12.522500,-0.000006788
12.525000,-0.000007741
12.527500,-0.000008689
12.530000,-0.000009632
12.532500,-0.000010569
12.535000,-0.000011499
12.537500,-0.000012422
12.540000,-0.000013337
12.542500,-0.000014244
12.545000,-0.000015143
12.547500,-0.000016032
12.550000,-0.000016911
12.552500,-0.000017780
12.555000,-0.000018639
12.557500,-0.000019486
12.560000,-0.000020321
12.562500,-0.000021145
12.565000,-0.000021956
12.567500,-0.000022754
12.570000,-0.000023538
12.572500,-0.000024310
12.575000,-0.000025067
12.577500,-0.000025810
12.580000,-0.000026538
12.582500,-0.000027252
12.585000,-0.000027950
12.587500,-0.000028633
12.590000,-0.000029301
12.592500,-0.000029953
12.595000,-0.000030589
12.597500,-0.000031209
12.600000,-0.000031813
12.602500,-0.000032401
12.605000,-0.000032972
12.607500,-0.000033527
12.610000,-0.000034065
12.612500,-0.000034588
12.615000,-0.000035093
12.617500,-0.000035582
12.620000,-0.000036055
12.622500,-0.000036512
12.625000,-0.000036952
12.627500,-0.000037377
12.630000,-0.000037785
12.632500,-0.000038177
12.635000,-0.000038553
12.637500,-0.000038914
12.640000,-0.000039260
12.642500,-0.000039570
12.645000,-0.000039912
12.647500,-0.000040195
12.650000,-0.000040487
12.652500,-0.000040767
12.655000,-0.000041033
12.657500,-0.000041284
12.660000,-0.000041521
12.662500,-0.000041743
12.665000,-0.000041952
12.667500,-0.000042147
12.670000,-0.000042328
12.672500,-0.000042496
12.675000,-0.000042650
12.677500,-0.000042792
12.680000,-0.000042920
12.682500,-0.000043036
12.685000,-0.000043140
12.687500,-0.000043231
12.690000,-0.000043309
12.692500,-0.000043376
12.695000,-0.000043430
12.697500,-0.000043465
12.700000,-0.000043502
12.702500,-0.000043532
12.705000,-0.000043551
12.707500,-0.000043558
12.710000,-0.000043558
12.712500,-0.000043558
12.715000,-0.000043528
12.717500,-0.000043487
12.720000,-0.000043434
12.722500,-0.000043369
12.725000,-0.000043292
12.727500,-0.000043203
12.730000,-0.000043102
12.732500,-0.000042988
12.735000,-0.000042811
12.737500,-0.000042700
12.740000,-0.000042504
12.742500,-0.000042325
12.745000,-0.000042137
12.747500,-0.000041937
12.750000,-0.000041724
12.752500,-0.000041499
12.755000,-0.000041260
12.757500,-0.000041009
12.760000,-0.000040744
12.762500,-0.000040466
12.765000,-0.000040175
12.767500,-0.000039870
12.770000,-0.000039551
12.772500,-0.000039218
12.775000,-0.000038871
12.777500,-0.000038510
12.780000,-0.000038134
12.782500,-0.000037745
12.785000,-0.000037341
12.787500,-0.000036922
12.790000,-0.000036489
12.792500,-0.000036042
12.795000,-0.000035579
12.797500,-0.000035102
12.800000,-0.000034611
12.802500,-0.000034105
12.805000,-0.000033584
12.807500,-0.000033048
12.810000,-0.000032499
12.812500,-0.000031934
12.815000,-0.000031356
12.817500,-0.000030763
12.820000,-0.000030156
12.822500,-0.000029536
12.825000,-0.000028901
12.827500,-0.000028253
12.830000,-0.000027592
12.832500,-0.000026918
12.835000,-0.000026231
12.837500,-0.000025485
12.840000,-0.000024825
12.842500,-0.000024060
12.845000,-0.000023335
12.847500,-0.000022600
12.850000,-0.000021854
12.852500,-0.000021097
12.855000,-0.000020330
12.857500,-0.000019553
12.860000,-0.000018766
12.862500,-0.000017970
12.865000,-0.000017166
12.867500,-0.000016353
12.870000,-0.000015533
12.872500,-0.000014706
12.875000,-0.000013872
12.877500,-0.000013032
12.880000,-0.000012186
12.882500,-0.000011336
12.885000,-0.000010481
12.887500,-0.000009622
12.890000,-0.000008760
12.892500,-0.000007895
12.895000,-0.000007028
12.897500,-0.000006160
12.900000,-0.000005290
12.902500,-0.000004420
12.905000,-0.000003551
12.907500,-0.000002682
12.910000,-0.000001815
12.912500,-0.000000950
12.915000,-0.000000087
12.917500,0.000000777
12.920000,0.000001684
12.922500,0.000002638
12.925000,0.000003635
12.927500,0.000004672
12.930000,0.000005749
12.932500,0.000006865
12.935000,0.000008019
12.937500,0.000009211
12.940000,0.000010441
12.942500,0.000011708
12.945000,0.000013013
12.947500,0.000014356
12.950000,0.000015736
12.952500,0.000017153
12.955000,0.000018606
12.957500,0.000020097
12.960000,0.000021624
12.962500,0.000023187
12.965000,0.000024786
12.967500,0.000026420
12.970000,0.000028088
12.972500,0.000029790
12.975000,0.000031526
12.977500,0.000033294
12.980000,0.000035094
12.982500,0.000036925
12.985000,0.000038786
12.987500,0.000040675
12.990000,0.000042592
12.992500,0.000044535
12.995000,0.000046503
12.997500,0.000048495
13.000000,0.000050509
13.002500,0.000052543
13.005000,0.000054596
13.007500,0.000056667
13.010000,0.000058752
13.012500,0.000060851
13.015000,0.000062962
13.017500,0.000065082
13.020000,0.000067210
13.022500,0.000069343
13.025000,0.000071479
13.027500,0.000073616
13.030000,0.000075751
13.032500,0.000077883
13.035000,0.000080124
13.037500,0.000082409
13.040000,0.000084688
13.042500,0.000086953
13.045000,0.000089198
13.047500,0.000091422
13.050000,0.000093622
13.052500,0.000095794
13.055000,0.000097936
13.057500,0.000100045
13.060000,0.000102118
13.062500,0.000104151
13.065000,0.000106142
13.067500,0.000108089
13.070000,0.000109987
13.072500,0.000111835
13.075000,0.000113629
13.077500,0.000115367
13.080000,0.000117046
13.082500,0.000118663
13.085000,0.000120216
13.087500,0.000121702
13.090000,0.000123119
13.092500,0.000124464
13.095000,0.000125736
13.097500,0.000126931
13.100000,0.000128048
13.102500,0.000129086
13.105000,0.000130041
13.107500,0.000130913
13.110000,0.000131588
13.112500,0.000132223
13.115000,0.000132702
13.117500,0.000133205
13.120000,0.000133594
13.122500,0.000133761
13.125000,0.000133865
13.127500,0.000133865
13.130000,0.000133865
13.132500,0.000133745
13.135000,0.000133555
13.137500,0.000133275
13.140000,0.000132915
13.142500,0.000132475
13.145000,0.000131958
13.147500,0.000131363
13.150000,0.000130502
13.152500,0.000129902
13.155000,0.000128898
13.157500,0.000127974
13.160000,0.000126989
13.162500,0.000125931
13.165000,0.000124801
13.167500,0.000123599
13.170000,0.000122327
13.172500,0.000120988
13.175000,0.000119583
13.177500,0.000118114
13.180000,0.000116583
13.182500,0.000114993
13.185000,0.000113345
13.187500,0.000111642
13.190000,0.000109887
13.192500,0.000108081
13.195000,0.000106228
13.197500,0.000104331
13.200000,0.000102391
13.202500,0.000100411
13.205000,0.000098395
13.207500,0.000096345
13.210000,0.000094263
13.212500,0.000092154
13.215000,0.000090019
13.217500,0.000087861
13.220000,0.000085684
13.222500,0.000083489
13.225000,0.000081281
13.227500,0.000079062
13.230000,0.000076834
13.232500,0.000074600
13.235000,0.000072363
13.237500,0.000070126
13.240000,0.000067891
13.242500,0.000065421
13.245000,0.000063342
13.247500,0.000060907
13.250000,0.000058624
13.252500,0.000056365
13.255000,0.000054125
13.257500,0.000051909
13.260000,0.000049717
13.262500,0.000047552
13.265000,0.000045415
